fua_code,study_city_label,population,radius_metres,element_key,category,name,osm_tags
UK002F,Birmingham,3135994,15000,node:6119396753,Nightclub,Eastside Jazz Club,"{""amenity"": ""nightclub"", ""name"": ""Eastside Jazz Club""}"
UK002F,Birmingham,3135994,15000,node:6274879587,Nightclub,Mama Roux’s,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""B9 4AG"", ""addr:street"": ""Lower Trinity Street"", ""amenity"": ""nightclub"", ""name"": ""Mama Roux\u2019s"", ""website"": ""https://www.mamarouxs.co.uk/music-venue""}"
UK002F,Birmingham,3135994,15000,node:7916829552,Nightclub,Pearl Banqueting Suite,"{""amenity"": ""nightclub"", ""name"": ""Pearl Banqueting Suite""}"
UK002F,Birmingham,3135994,15000,node:8863100678,Music shop,Hobgoblin Music,"{""addr:city"": ""Birmingham"", ""addr:country"": ""GB"", ""addr:housenumber"": ""40"", ""addr:postcode"": ""B4 7LA"", ""addr:street"": ""The Priory Queensway"", ""email"": ""Birmingham@hobgoblin.co.uk"", ""name"": ""Hobgoblin Music"", ""opening_hours"": ""Mo-Sa 10:00-18:00; Su 11:00-16:00"", ""phone"": ""+44 121 212 9010"", ""shop"": ""music"", ""source"": ""survey"", ""website"": ""https://hobgoblin.com/""}"
UK002F,Birmingham,3135994,15000,node:8908514894,Nightclub,Village Later,"{""amenity"": ""nightclub"", ""check_date"": ""2025-03-17"", ""name"": ""Village Later""}"
UK002F,Birmingham,3135994,15000,node:8917811490,Music shop,The Diskery,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""92"", ""addr:postcode"": ""B5 7AH"", ""addr:street"": ""Bristol Street"", ""building:levels"": ""2"", ""name"": ""The Diskery"", ""note"": ""No mobile signal downstairs"", ""opening_hours"": ""Mo-Sa 10:00-17:00"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+44 121 622 2219"", ""shop"": ""music"", ""website"": ""https://www.thediskery.net/""}"
UK002F,Birmingham,3135994,15000,node:9627217279,Music venue,Soca Live,"{""amenity"": ""music_venue"", ""name"": ""Soca Live"", ""source"": ""survey""}"
UK002F,Birmingham,3135994,15000,node:9897107948,Arts centre,The Arches Project,"{""amenity"": ""arts_centre"", ""name"": ""The Arches Project""}"
UK002F,Birmingham,3135994,15000,node:12038072805,Audio studio,Splinter Studios,"{""amenity"": ""studio"", ""name"": ""Splinter Studios"", ""studio"": ""audio""}"
UK002F,Birmingham,3135994,15000,node:12209812354,Arts centre,The People's Orchestra,"{""addr:housename"": ""Town Hall"", ""amenity"": ""arts_centre"", ""name"": ""The People's Orchestra"", ""website"": ""https://thepeoplesorchestra.com/""}"
UK002F,Birmingham,3135994,15000,node:12209812355,Arts centre,Multistory,"{""amenity"": ""arts_centre"", ""name"": ""Multistory"", ""website"": ""https://multistory.org.uk/""}"
UK002F,Birmingham,3135994,15000,node:12300546150,Music shop,Hi-Tech Music,"{""check_date"": ""2024-10-31"", ""name"": ""Hi-Tech Music"", ""shop"": ""music""}"
UK002F,Birmingham,3135994,15000,node:12777336428,Music shop,Baz’s Stall Vinyl Records,"{""addr:housename"": ""inside Bearwood Indoor Market"", ""check_date"": ""2025-04-22"", ""name"": ""Baz\u2019s Stall Vinyl Records"", ""shop"": ""music"", ""source:market_stall"": ""https://www.facebook.com/permalink.php/?story_fbid=1097808769010844&id=100063451937568""}"
UK002F,Birmingham,3135994,15000,node:13299758901,University,BIMM University Birmingham,"{""addr:street"": ""Little Ann Street"", ""amenity"": ""university"", ""name"": ""BIMM University Birmingham""}"
UK002F,Birmingham,3135994,15000,way:24513663,University,Hamcam Student Living Hamstead Campus,"{""amenity"": ""university"", ""check_date"": ""2024-03-13"", ""name"": ""Hamcam Student Living Hamstead Campus"", ""source"": ""estimate""}"
UK002F,Birmingham,3135994,15000,way:27341992,University,University of Birmingham Selly Oak Campus,"{""amenity"": ""university"", ""name"": ""University of Birmingham Selly Oak Campus"", ""note"": ""This is a very rough approximation of the campus"", ""operator"": ""University of Birmingham"", ""source"": ""extrapolation; estimation""}"
UK002F,Birmingham,3135994,15000,way:29997603,University,UCB George Street Car Park,"{""access"": ""private"", ""addr:city"": ""Birmingham"", ""addr:housename"": ""James Cond Building"", ""addr:postcode"": ""B3 1PU"", ""addr:street"": ""Charlotte Street"", ""amenity"": ""university"", ""building"": ""yes"", ""name"": ""UCB George Street Car Park"", ""source"": ""survey""}"
UK002F,Birmingham,3135994,15000,way:30955839,University,The Exchange University of Birmingham,"{""addr:housenumber"": ""3"", ""addr:street"": ""Centenary Square"", ""amenity"": ""university"", ""architect"": ""T Cecil Howett"", ""building"": ""yes"", ""check_date"": ""2024-06-19"", ""description"": ""Open to all: Events. Exhibitions. Family-friendly workshops. Conference space. Meeting rooms. Caf\u00e9."", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade II"", ""name"": ""The Exchange University of Birmingham"", ""opening_hours"": ""Mo, Tu, Th-Sa 08:00-17:00; We 08:00-20:00"", ""phone"": ""+44 121 414 3344"", ""source"": ""visual survey;bing;Birmingham_City_Council"", ""start_date"": ""1931"", ""website"": ""https://www.birmingham.ac.uk/the-exchange""}"
UK002F,Birmingham,3135994,15000,way:31476170,Nightclub,O2 Academy,"{""addr:city"": ""Birmingham"", ""addr:housename"": ""O2 Academy"", ""addr:postcode"": ""B1 1DB"", ""addr:street"": ""Horsefair"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""height"": ""12"", ""name"": ""O2 Academy"", ""source"": ""visual survey;cities_revealed_aerial_ imagery"", ""wikidata"": ""Q7072251""}"
UK002F,Birmingham,3135994,15000,way:31509645,University,UCB The Maltings student residences,"{""amenity"": ""university"", ""historic"": ""former site of Davenports Brewery"", ""name"": ""UCB The Maltings student residences"", ""short_name"": ""The Maltings"", ""source"": ""UCB noticeboard;bing""}"
UK002F,Birmingham,3135994,15000,way:32005713,Nightclub,Pop World,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B1 2HJ"", ""addr:street"": ""Broad Street"", ""amenity"": ""nightclub"", ""architect"": ""J R Botham"", ""building"": ""church"", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade II"", ""name"": ""Pop World"", ""operator"": ""Stonegate"", ""operator:wikidata"": ""Q7619176"", ""previous_name"": ""Second Church of Christ Scientist"", ""source"": ""eyeball survey;estimate"", ""start_date"": ""1848"", ""website"": ""https://www.popworldparty.co.uk/birmingham"", ""wikidata"": ""Q19391589"", ""wikipedia"": ""en:Broad Street Presbyterian Church, Birmingham""}"
UK002F,Birmingham,3135994,15000,way:45010066,University,Aston University,"{""amenity"": ""university"", ""name"": ""Aston University"", ""operator"": ""Aston University"", ""source"": ""visual survey;estimate"", ""wikidata"": ""Q750066"", ""wikipedia"": ""en:Aston University""}"
UK002F,Birmingham,3135994,15000,way:48875130,University,The Link,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B3 1JJ"", ""addr:street"": ""Summer Row"", ""amenity"": ""university"", ""building"": ""office"", ""building:levels"": ""8"", ""name"": ""The Link"", ""source"": ""visual survey;cities_revealed_aerial_ imagery"", ""source:addr:postcode"": ""code-point_open""}"
UK002F,Birmingham,3135994,15000,way:49844455,University,University College Birmingham,"{""addr:city"": ""Birmingham"", ""addr:housename"": ""Richmond House"", ""addr:housenumber"": ""84"", ""addr:postcode"": ""B3 1LH"", ""addr:street"": ""Newhall Street"", ""amenity"": ""university"", ""building"": ""yes"", ""education"": ""university"", ""name"": ""University College Birmingham"", ""operator"": ""University College Birmingham"", ""source"": ""survey;cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:52907619,University,"Birmingham City University, Bournville Campus","{""amenity"": ""university"", ""name"": ""Birmingham City University, Bournville Campus"", ""operator"": ""Birmingham City University"", ""source"": ""OS 1:25k""}"
UK002F,Birmingham,3135994,15000,way:52907620,University,"Birmingham City University, Bournville Campus","{""amenity"": ""university"", ""name"": ""Birmingham City University, Bournville Campus"", ""operator"": ""Birmingham City University"", ""source"": ""OS 1:25k""}"
UK002F,Birmingham,3135994,15000,way:55685231,Nightclub,Bournbrook and Selly Oak Social Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""13A"", ""addr:postcode"": ""B29 6DX"", ""addr:street"": ""Hubert Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Bournbrook and Selly Oak Social Club"", ""source"": ""OS_OpenData_StreetView;survey""}"
UK002F,Birmingham,3135994,15000,way:57042920,Nightclub,Langley Hall Social Club,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Langley Hall Social Club"", ""source"": ""visual survey;OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:57935318,Nightclub,Grange Social Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""11;13"", ""addr:postcode"": ""B27 7UZ"", ""addr:street"": ""Broad Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Grange Social Club"", ""source"": ""OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:59122718,Arts centre,CircusMASH,"{""addr:city"": ""Birmingham"", ""addr:housename"": ""The Old Church Hall"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""B14 7RA"", ""addr:street"": ""Vicarage Road"", ""addr:suburb"": ""Kings Heath"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""CircusMASH"", ""source"": ""OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:60213849,Nightclub,Lea Hall Sports and Social Club,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Lea Hall Sports and Social Club"", ""source"": ""OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:63940369,Nightclub,Moseley All Services Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""91"", ""addr:postcode"": ""B13 9EA"", ""addr:street"": ""Church Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade II"", ""name"": ""Moseley All Services Club"", ""source"": ""bing;OS_OpenData_StreetView;Birmingham_City_Council"", ""wikidata"": ""Q26339304""}"
UK002F,Birmingham,3135994,15000,way:69602591,University,"University of Wolverhampton, Walsall Campus","{""amenity"": ""university"", ""name"": ""University of Wolverhampton, Walsall Campus"", ""source"": ""GPS Survey""}"
UK002F,Birmingham,3135994,15000,way:72225359,Nightclub,Ivy Leaf Sports & Social Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""2296"", ""addr:postcode"": ""B26 3JR"", ""addr:street"": ""Coventry Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Ivy Leaf Sports & Social Club"", ""source"": ""OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:72843680,University,BCU International College,"{""addr:city"": ""Birmingham"", ""addr:country"": ""GB"", ""addr:housename"": ""Benjamin Zephaniah Building"", ""addr:housenumber"": ""15"", ""addr:postcode"": ""B5 5JU"", ""addr:street"": ""Bartholomew Row"", ""alt_name"": ""Birmingham City University"", ""amenity"": ""university"", ""building"": ""university"", ""building:levels"": ""5"", ""name"": ""BCU International College"", ""phone"": ""+44 121 331 5000"", ""source"": ""cities_revealed_aerial_imagery"", ""website"": ""https://www.bcu.ac.uk/"", ""wikidata"": ""Q3547145"", ""wikipedia"": ""en:Birmingham City University""}"
UK002F,Birmingham,3135994,15000,way:72893149,University,Birmingham School of Art,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B3 3BX"", ""addr:street"": ""Margaret Street"", ""amenity"": ""university"", ""architect"": ""J H Chamberlain"", ""building"": ""heritage"", ""building:architecture"": ""gothic"", ""building:levels"": ""5"", ""check_date"": ""2024-06-19"", ""heritage"": ""2"", ""heritage:operator"": ""Historic England"", ""listed_status"": ""Grade I"", ""name"": ""Birmingham School of Art"", ""operator"": ""Birmingham City University"", ""previous_name"": ""Birmingham Institute of Art and Design"", ""source"": ""cities_revealed_aerial_imagery;website;Birmingham_Civic_Society"", ""start_date"": ""1884"", ""url"": ""http://www.bcu.ac.uk/art"", ""wikidata"": ""Q4916799"", ""wikipedia"": ""en:Birmingham School of Art""}"
UK002F,Birmingham,3135994,15000,way:73079700,Arts centre,St Pauls Gallery,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""94"", ""addr:postcode"": ""B3 1TH"", ""addr:street"": ""Northwood Street"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""St Pauls Gallery"", ""shop"": ""art"", ""source"": ""cities_revealed_aerial_imagery"", ""url"": ""http://www.stpaulsgallery.com/"", ""wikidata"": ""Q7591142""}"
UK002F,Birmingham,3135994,15000,way:73158361,Nightclub,The Embassy,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""The Embassy"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:73282507,Nightclub,Exit,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""B1 1NH"", ""addr:street"": ""Exeter Street"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""levels"": ""1"", ""name"": ""Exit"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:73402614,Nightclub,The Laurels,"{""addr:housenumber"": ""100"", ""addr:postcode"": ""B63 2BY"", ""addr:street"": ""Windmill Hill"", ""addr:suburb"": ""Cradley"", ""amenity"": ""nightclub"", ""building"": ""retail"", ""fhrs:id"": ""1553846"", ""name"": ""The Laurels"", ""source"": ""visual survey;OS_OpenData_StreetView"", ""source:addr"": ""FHRS Open Data""}"
UK002F,Birmingham,3135994,15000,way:73965353,University,Birmingham City University,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B15 3AA"", ""addr:street"": ""Harborne Road"", ""amenity"": ""university"", ""building"": ""yes"", ""name"": ""Birmingham City University"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:73990181,Nightclub,Air,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""building:levels"": ""2"", ""height"": ""8"", ""name"": ""Air"", ""source"": ""cities_revealed_aerial_imagery"", ""wikidata"": ""Q4651989""}"
UK002F,Birmingham,3135994,15000,way:74279354,University,"University of Law, Birmingham","{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""133"", ""addr:postcode"": ""B18 6AQ"", ""addr:street"": ""Great Hampton Street"", ""amenity"": ""university"", ""check_date"": ""2026-06-16"", ""name"": ""University of Law, Birmingham"", ""operator"": ""University of Law"", ""source"": ""visual survey;estimate""}"
UK002F,Birmingham,3135994,15000,way:75087920,Nightclub,The Night Owl,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""The Night Owl"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:75088005,Music shop,Professional Music Technology,"{""building"": ""retail"", ""height"": ""10"", ""name"": ""Professional Music Technology"", ""shop"": ""music"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:76821593,Nightclub,Libra Gentlemen's Retreat,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Libra Gentlemen's Retreat"", ""source"": ""cities_revealed_aerial_imagery""}"
UK002F,Birmingham,3135994,15000,way:77068983,Arts centre,The Drum,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""144"", ""addr:postcode"": ""B6 4UU"", ""addr:street"": ""Potters Lane"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""The Drum"", ""note"": ""Site of former Aston Hippodrome"", ""source"": ""visual survey;OS_OpenData_StreetView"", ""url"": ""http://www.the-drum.org.uk/"", ""wikidata"": ""Q7731081"", ""wikipedia"": ""en:Legacy Centre of Excellence""}"
UK002F,Birmingham,3135994,15000,way:77893138,Nightclub,Maitland Hall,"{""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Maitland Hall"", ""source"": ""OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:79501067,Nightclub,Kings Heath Cricket and Sports Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""247"", ""addr:postcode"": ""B14 6DT"", ""addr:street"": ""Alcester Road South"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""fhrs:id"": ""598648"", ""name"": ""Kings Heath Cricket and Sports Club"", ""source"": ""visual survey;OS_OpenData_StreetView""}"
UK002F,Birmingham,3135994,15000,way:79861646,Nightclub,Bordesley Labour Club,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""B10 0NP"", ""addr:street"": ""Whitmore Road"", ""amenity"": ""nightclub"", ""building"": ""retail"", ""fhrs:id"": ""599306"", ""name"": ""Bordesley Labour Club"", ""source"": ""cities_revealed_aerial_imagery"", ""source:addr"": ""FHRS Open Data""}"
UK002F,Birmingham,3135994,15000,way:81001151,Arts centre,Midlands Arts Centre (MAC),"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B12 9QH"", ""addr:street"": ""Cannon Hill Park"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""name"": ""Midlands Arts Centre (MAC)"", ""source"": ""visual survey;OS_OpenData_StreetView"", ""website"": ""https://macbirmingham.co.uk/"", ""wheelchair"": ""yes"", ""wikidata"": ""Q6722166"", ""wikipedia"": ""en:Mac, Birmingham""}"
UK002F,Birmingham,3135994,15000,way:82893050,Arts centre,RBSA Gallery,"{""addr:city"": ""Birmingham"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""B3 1SA"", ""addr:street"": ""Brook Street"", ""alt_name"": ""Royal Birmingham Society of Artists"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""RBSA Gallery"", ""source"": ""visual survey;estimate"", ""url"": ""http://www.rbsa.org.uk/"", ""wikidata"": ""Q12403"", ""wikipedia"": ""en:Royal Birmingham Society of Artists""}"
UK002F,Birmingham,3135994,15000,way:85489782,Nightclub,Genting Casino,"{""addr:city"": ""Birmingham"", ""addr:housename"": ""Royd Lodge"", ""addr:postcode"": ""B15 3PS"", ""addr:street"": ""Norfolk Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Genting Casino"", ""previous_name"": ""Maxim's Casino"", ""source"": ""OS_OpenData_StreetView"", ""source:addr:postcode"": ""code-point_open""}"
UK002F,Birmingham,3135994,15000,way:85607911,Nightclub,HGCC Social Club,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B28 9AA"", ""addr:street"": ""Stratford Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""HGCC Social Club"", ""source"": ""visual survey; bing""}"
UK002F,Birmingham,3135994,15000,way:85607912,Nightclub,Vaughan's Private Members Club,"{""addr:city"": ""Birmingham"", ""addr:postcode"": ""B28 9AA"", ""addr:street"": ""Stratford Road"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""name"": ""Vaughan's Private Members Club"", ""source"": ""OS_OpenData_StreetView""}"
